molecule_id,SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50
CAND_0001,CC(=O)c1ccc2nc(-c3ccccc3)n(O)c2c1,0.120180376,0.27910548,-0.07185678,0.1499329,-0.10783678
CAND_0002,Cc1cccc(C2CC(N[C@@H](C)C(=O)NCc3ccco3)C2)c1,-0.11415034,0.05897981,0.18860854,0.09431849,-0.1592719
CAND_0003,O=S(=O)(c1ccc(NC(=S)N2CCOCC2)cc1)N1CCCCC1,-0.049374778,0.096961275,0.10072562,0.29264545,-0.25014335
CAND_0004,C=C1CC[C@@H](O)[C@]2(C)CC[C@@](O)(C(C)(C)O)C[C@@H]12,-0.4747785,-0.14445807,0.27828297,0.026700383,-0.21165133
CAND_0005,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2C(=O)/C=C/c2ccncc2)cc1,0.3185992,0.32193348,-0.15727644,0.5246185,-0.09047544
CAND_0006,O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(O)cc2)o1,0.23886202,0.12649743,-0.048875317,0.42604756,-0.10773897
CAND_0007,O=C1/C(=C/c2ccc(O)c(O)c2)CNC/C1=C\c1ccc(O)c(O)c1,0.16772734,0.33513656,-0.12147595,0.23518018,-0.11059666
CAND_0008,Cc1cc(C)nc(-n2nc(-c3ccccc3)cc2-c2ccccc2)n1,0.09264258,0.35563943,-0.027954234,0.16929902,-0.17250574
CAND_0009,Cc1nc(CN2CCCC2c2c(C)nn(C)c2Cl)no1,-0.0476857,0.109375864,0.10197369,0.21272631,-0.15713763
CAND_0010,COc1ccc2c(c1)CCNC2,-0.10953722,0.057059042,0.14052276,0.03158616,-0.12423103
CAND_0011,Cc1ccc(C(=O)O)cc1CCn1cnc2c1NC=NCC2O,0.072044976,0.260954,0.014465975,0.17989013,-0.14606977
CAND_0012,c1ccc2cc3c(Nc4ccc(N5CCCCC5)cc4)ccnc3cc2c1,-0.060463626,0.23031694,0.10904956,0.09056949,-0.20768803
CAND_0013,C#CCOC1(c2nc3ccccc3s2)C=CC(=O)C=C1,0.048979145,0.19328015,-0.10810767,0.37415537,-0.1089091
CAND_0014,Nc1nc(=O)c2c(ncn2C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,0.17222859,0.14350164,0.08348255,0.39123124,0.017981078
CAND_0015,C#CCNc1ncnc2sc3c(=O)n(-c4ccc5ncsc5c4)cnc3c12,0.3208029,0.027838811,0.044684425,0.58257353,-0.22385323
CAND_0016,O=C(NC1CCN(Cc2ccc3ccccc3c2)CC1)c1cc(F)c(F)c(F)c1,0.08527962,0.18090624,0.029263617,0.25905365,-0.18228787
CAND_0017,Oc1cnnc(N/N=C/C2CC=CCC2)n1,-0.04428299,0.20600033,0.057139143,0.08829809,-0.14375904
CAND_0018,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,0.02512024,0.15238635,-0.033167824,0.47905153,-0.022508863
CAND_0019,Cc1ccc(Nc2c(-c3ccc(C)cc3)nc3ccc(C)cn23)cc1,0.008660446,0.29206964,0.041142046,0.12757672,-0.13268614
CAND_0020,COc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,-0.003953119,0.19002534,0.05779244,0.20041369,-0.16131222
CAND_0021,CCCCCCc1c(-c2ccc(O)c(O)c2)oc2cc(OC)c(OC)c(OC)c2c1=O,0.08813492,0.157097,0.090368375,0.27097335,-0.08192754
CAND_0022,COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,0.25007096,0.32552457,-0.10977055,0.28558207,-0.10763115
CAND_0023,COc1ccc2scc(CCNC(C)=O)c2c1,0.052462976,0.17628603,0.0068684462,0.17439656,-0.1037702
CAND_0024,CCN1CCN(CC(C)CNc2ncccc2F)CC1,-0.26642522,-0.07735516,0.26355407,0.0734703,-0.12762043
CAND_0025,Cc1nc2ccccc2n1Cc1ccc(C(=O)NCCc2ccccc2)o1,0.099753655,0.31886616,-0.00617004,0.19136025,-0.18406904
CAND_0026,CC1(C)[C@@H]2CC[C@@]1(c1nc(-c3ccc(F)cc3)no1)C(=O)C2,-0.09838887,0.089473486,0.09725419,0.15709211,-0.20497304
CAND_0027,CC(C)=NNC1=NC(=O)C(C)S1,-0.045952935,0.11415681,0.05334959,0.19413768,-0.07081348
CAND_0028,Nc1nc(=O)n(CCN2C(=O)CSC2CO)cc1F,0.06711129,0.110242486,0.102200106,0.4786343,-0.009200099
CAND_0029,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1ccc(N)cc1)O2,-0.062477548,0.16861568,0.10328944,0.15565668,-0.18094105
CAND_0030,CC1CC(C)CN(c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1,-0.22121699,-0.039439186,0.18830453,0.10172177,-0.2496388
CAND_0031,COCC1Cn2nnc(-c3cnn(C)c3)c2CN1Cc1cccs1,0.05931024,0.21184994,0.07746698,0.20253389,-0.14874941
CAND_0032,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,0.0796882,0.17118897,0.040773876,0.122212134,-0.09794912
CAND_0033,N#CC1=C(N)Cc2nc(-c3ccco3)nn2C1=O,0.11970145,0.17270787,-0.046257928,0.37829155,-0.16502723
CAND_0034,Cc1ccn(CC(=O)Nc2ccnn2C2CCCC2)c(=O)c1,-0.065813504,0.15356074,0.12734763,0.13498278,-0.22255397
CAND_0035,CCn1c(Cc2ccccc2)nnc1SCC(=O)NC1CC1,-0.00024222303,0.15839492,0.093791746,0.18754373,-0.19224173
CAND_0036,O=c1[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2o1,0.28578007,-0.0008865155,0.0132847,0.47550714,-0.12042439
CAND_0037,C1CC(N2CC3C4CCC(C5CC45)C3C2)CCN1,-0.68747795,-0.2042555,0.36668468,-0.078589335,-0.33265308
CAND_0038,O=C1OCCc2c(/C=N\O)cccc21,0.029372882,0.20268826,-0.036124095,0.121767186,-0.11799669
CAND_0039,COc1ccc(-c2nc(C3(S(C)(=O)=O)CCCC3)no2)cn1,0.048015784,0.16735452,0.04545848,0.29500487,-0.077112496
CAND_0040,COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,0.07058541,0.18310861,0.0723276,0.4271809,-0.028346602
CAND_0041,CSc1ccccc1C(=O)NCC1CCCO1,-0.055206735,0.08124766,0.091911525,0.12780899,-0.17774546
CAND_0042,O=C1c2ccccc2-n2c1c1[nH]c3ccccc3c1cc2=O,0.22859962,0.2542511,-0.10154392,0.24993758,-0.1597485
CAND_0043,O=C(Nc1ccc(NC(=O)N2Cc3ccncc3C2)cc1)C1CC2CCC1C2,-0.10282423,0.13302664,0.13196206,0.1422139,-0.30822313
CAND_0044,COc1ccc(/C(C)=N/NC(=O)CNC(=O)c2cccnc2)cc1OC,0.18984662,0.26407135,-0.0025604349,0.29815966,-0.13413942
CAND_0045,FC(F)(F)c1ccc(N2CCN(c3nnc(Cc4ccccc4Cl)c4c3CCC4)CC2)nc1,0.05005149,0.2372379,0.08188714,0.53068906,-0.068017006
CAND_0046,CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,-0.008851518,0.087750986,0.12491882,0.2144184,-0.17439455
CAND_0047,Cc1[nH]c2cc([C@@H]3CCCCN3C(=O)c3ccccc3O)nn2c(=O)c1C,0.023174148,0.2190498,0.09788955,0.1831355,-0.22914177
CAND_0048,COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3O)C2)c2ccccc12,0.0689104,0.2653092,0.043567993,0.19157825,-0.22439438
CAND_0049,CC(=O)Nc1ccn(Cc2ccccc2)n1,0.030578952,0.25410137,0.00223382,0.103623755,-0.13666707
CAND_0050,C=C/C=C/C#CC1=CC=C(C#CC)SS1,-0.050042767,0.094000384,-0.12450527,0.51914877,-0.09695947
