SMILES,target1_pIC50,target2_pIC50,target3_pIC50,target4_pIC50,target5_pIC50,MolWt,LogP,HBA,HBD
CC(=O)c1ccc2nc(-c3ccccc3)n(O)c2c1,6.745071229516849,6.486125954092192,3.876943886924378,6.375739275518815,6.536681040522425,252.27,3.14,4,1
Cc1cccc(C2CC(N[C@@H](C)C(=O)NCc3ccco3)C2)c1,5.792603548243223,5.422376579375525,5.369032015851961,6.519672314245463,6.841176789552351,312.41,3.13,3,2
O=S(=O)(c1ccc(NC(=S)N2CCOCC2)cc1)N1CCCCC1,6.971532807151039,4.984616999541062,5.485928225209846,4.979962917632264,7.624576864762916,369.51,1.89,4,1
C=C1CC[C@@H](O)[C@]2(C)CC[C@@](O)(C(C)(C)O)C[C@@H]12,8.284544784612038,6.917514433261302,4.796584096167572,6.348380545741505,7.580703078052354,254.37,2.01,3,3
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccccc2C(=O)/C=C/c2ccncc2)cc1,5.648769937914996,7.546499283743927,5.758071432500986,6.439608709948022,3.933495948064364,421.48,3.8,5,2
O=[N+]([O-])c1ccc(/C=N/N=C/c2ccc(O)cc2)o1,5.648794564576229,7.396920178674298,6.606076285221808,4.928472872960448,4.593262440127316,259.22,2.35,6,1
O=C1/C(=C/c2ccc(O)c(O)c2)CNC/C1=C\c1ccc(O)c(O)c1,8.368819223261088,4.741173715166042,8.829278851815795,8.798661766717135,6.77255290081299,339.35,2.15,6,5
Cc1cc(C)nc(-n2nc(-c3ccccc3)cc2-c2ccccc2)n1,7.151152093729364,5.5361814362231785,6.261866719247759,6.710749381367681,6.770678926368313,326.4,4.61,4,0
Cc1nc(CN2CCCC2c2c(C)nn(C)c2Cl)no1,5.295788421097572,6.496895147105346,6.386325586084147,4.2130447541960265,6.772571529459071,295.77,2.41,6,0
COc1ccc2c(c1)CCNC2,6.813840065378948,7.463317690683539,5.888331126350749,6.984830412950744,11.779097235982082,163.22,1.34,2,1
Cc1ccc(C(=O)O)cc1CCn1cnc2c1NC=NCC2O,5.304873460781307,5.281238643232065,3.1218431770514377,4.5379774946590175,6.85633576603975,314.35,1.62,6,3
c1ccc2cc3c(Nc4ccc(N5CCCCC5)cc4)ccnc3cc2c1,5.301405369644614,5.721511535004274,5.960229186826175,7.1806269056136784,7.703348460270899,353.47,6.12,3,1
C#CCOC1(c2nc3ccccc3s2)C=CC(=O)C=C1,6.362943407349051,4.340497538990958,6.09034531491154,7.737893368511106,7.431002645239803,281.34,2.84,4,0
Nc1nc(=O)c2c(ncn2C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,3.1300796330133034,4.205690063878993,9.69486316872793,4.7689765224724345,6.977086876958697,311.25,-3.33,10,5
C#CCNc1ncnc2sc3c(=O)n(-c4ccc5ncsc5c4)cnc3c12,3.41262325123045,7.218788733591297,5.711458552828316,7.445064193866482,5.527096133039482,390.45,3.05,9,1
O=C(NC1CCN(Cc2ccc3ccccc3c2)CC1)c1cc(F)c(F)c(F)c1,5.1565687061385415,8.034360042856235,6.452321013500419,6.619171390404747,7.138453830739901,398.43,4.65,2,1
Oc1cnnc(N/N=C/C2CC=CCC2)n1,4.480753319498364,5.891984817629499,5.947932345442135,7.233090239991735,4.840762178193643,219.25,1.33,6,2
COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,6.471370998892911,7.505299346838036,4.246982943570702,8.845189473980922,5.644772089889987,330.22,4.3,2,0
Cc1ccc(Nc2c(-c3ccc(C)cc3)nc3ccc(C)cn23)cc1,4.637963886718183,6.542454037571451,7.71423422177253,5.631917825995695,5.2719546782563445,327.43,5.67,3,1
COc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,3.881544447997063,5.032320368092313,7.127899549030161,4.869395753463765,6.122811209079484,346.43,3.71,5,1
CCCCCCc1c(-c2ccc(O)c(O)c2)oc2cc(OC)c(OC)c(OC)c2c1=O,8.19847315338233,6.5420934082626205,7.18654792056457,4.665728355561715,9.471987850010263,428.48,5.02,7,2
COc1cc(OC)cc(C(=O)Nc2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,5.661335549270197,8.307054849698954,4.635918817807892,4.776284572551843,3.199102211112378,400.43,5.28,5,1
COc1ccc2scc(CCNC(C)=O)c2c1,6.101292307031886,5.946260941335073,8.10419146640415,5.884347435878844,7.02939028556177,249.33,2.59,3,1
CCN1CCN(CC(C)CNc2ncccc2F)CC1,3.862877720679815,8.346965483721009,3.8972234058115776,6.511727962224966,3.5809261932155225,280.39,1.91,4,1
Cc1nc2ccccc2n1Cc1ccc(C(=O)NCCc2ccccc2)o1,5.183425913212226,2.070382343865384,6.880285640700405,6.415036198995028,5.29210220131585,359.43,3.96,4,1
CC1(C)[C@@H]2CC[C@@]1(c1nc(-c3ccc(F)cc3)no1)C(=O)C2,6.166383884564799,7.232853756562836,9.285683438714967,7.240774873554036,7.633425895451049,300.33,3.52,4,0
CC(C)=NNC1=NC(=O)C(C)S1,4.273509633866546,6.130570602357257,4.514195512303967,6.0195028378168605,6.096420028643194,185.25,0.99,4,1
Nc1nc(=O)n(CCN2C(=O)CSC2CO)cc1F,6.563547027518508,5.551488974301199,5.150553405595842,8.180301115735976,4.38338283310604,288.3,-1.14,7,2
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)Nc1ccc(N)cc1)O2,5.099041965121793,6.137641164803253,6.1494770476314615,5.603014750143066,4.927044436110048,340.42,3.62,4,3
CC1CC(C)CN(c2ccc(S(=O)(=O)N3CCOCC3)cc2)C1,5.562459375310085,3.0186466280986606,5.244786518825701,10.080253749884427,7.019396623402014,338.47,2.19,4,0
COCC1Cn2nnc(-c3cnn(C)c3)c2CN1Cc1cccs1,5.097440081655905,5.670492168243732,3.6740048534008007,6.938501021647509,4.904450052424295,344.44,1.77,8,0
CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,8.778417276763406,6.53566885726762,6.102844462209041,4.714263665375576,6.324687884372962,194.19,-0.18,4,2
N#CC1=C(N)Cc2nc(-c3ccco3)nn2C1=O,5.979754162893099,8.216841067112274,4.406544429410843,4.393661252908331,6.06835775985572,241.21,0.47,7,1
Cc1ccn(CC(=O)Nc2ccnn2C2CCCC2)c(=O)c1,4.41343360656615,5.222594672589529,6.710388645952772,6.723708622864778,5.022599478591275,300.36,2.11,5,1
CCn1c(Cc2ccccc2)nnc1SCC(=O)NC1CC1,7.233817368154783,4.787259595660219,4.620863648649295,5.664805822011224,9.215916133987989,316.43,2.26,5,1
O=c1[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2o1,4.168734525043467,5.247364434623195,8.324901607526309,7.071000741138138,6.950878533477017,324.75,2.58,4,2
C1CC(N2CC3C4CCC(C5CC45)C3C2)CCN1,6.313295392507133,7.373103176553111,4.825120061495644,6.709856436860317,2.962286120013589,246.4,1.96,2,1
O=C1OCCc2c(/C=N\O)cccc21,3.0604948141803368,6.493126664489527,5.516907725691486,5.890756631014691,6.279681472154142,191.19,1.21,4,1
COc1ccc(-c2nc(C3(S(C)(=O)=O)CCCC3)no2)cn1,4.007720926652354,5.205359694349442,7.220275826054505,4.729809422897393,5.007320302847418,323.37,1.95,7,0
COc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,6.295291853803685,6.769901149670034,4.153703525349068,3.727729162971203,7.278650002194336,408.33,3.55,4,1
CSc1ccccc1C(=O)NCC1CCCO1,7.107699869993116,6.14561632402206,6.341189901906194,5.330227571899468,4.811218892350949,251.35,2.32,3,1
O=C1c2ccccc2-n2c1c1[nH]c3ccccc3c1cc2=O,6.257052421784956,7.452967485799334,7.960714131423642,7.284598191485209,5.827895337799651,286.29,3.02,3,1
O=C(Nc1ccc(NC(=O)N2Cc3ccncc3C2)cc1)C1CC2CCC1C2,5.826527576417639,4.946920359183972,3.5887751481581587,6.321140616195306,6.757480918470685,376.46,4.0,3,2
COc1ccc(/C(C)=N/NC(=O)CNC(=O)c2cccnc2)cc1OC,5.548344456616067,5.508506780103348,6.276950787798456,4.131391831932018,7.298632791255182,356.38,1.37,6,2
FC(F)(F)c1ccc(N2CCN(c3nnc(Cc4ccccc4Cl)c4c3CCC4)CC2)nc1,3.782217014448859,5.411837770301764,6.389824191372635,6.259771388776773,4.199555389416336,473.93,4.95,5,0
CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,4.920233687407937,3.804727577801822,7.172734307665966,6.577976069593255,5.498248146238577,324.35,3.72,3,0
Cc1[nH]c2cc([C@@H]3CCCCN3C(=O)c3ccccc3O)nn2c(=O)c1C,5.309041843560319,6.444180415596864,4.144573933682877,4.674213845698301,5.287582033258566,366.42,2.71,5,2
COc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3O)C2)c2ccccc12,7.585683339328374,6.391582908269834,4.019315080373586,6.230587658918292,5.020006151139432,404.47,4.04,4,2
CC(=O)Nc1ccn(Cc2ccccc2)n1,6.515427434352692,6.007670184963692,6.782912348425347,6.087313077669,8.648181360421646,215.26,1.89,3,1
C=C/C=C/C#CC1=CC=C(C#CC)SS1,3.3554397669559,5.64811929993728,6.445477009849779,4.2855445532540655,6.607472566441434,230.36,3.92,2,0
